https://discord.com/assets/bbe8ae762f831966587a35010ed46f67.svg,
https://discord.com/assets/515873f6898e0b26daf51921c65a43f7.svg,
https://discord.com/assets/3e0ee2fd29177284491b8fb543bb4bdb.svg,
https://discord.com/assets/7b63a90197c59c371914e0d1c91af358.svg,
https://discord.com/assets/0df8cc6898cdb812709a4672f137b62d.svg,
https://discord.com/assets/197cdfb70e6835c81cbb1af86ab7e01e.svg,
https://discord.com/assets/8971c31a6aaa34e99f197c5c9c3d03ad.svg,
https://discord.com/assets/558d3608d282c924baac1499b7ccfe14.svg,
https://discord.com/assets/4606ee2759d6aae4410c034fb94a8395.svg,
https://discord.com/assets/72005bede6a07f7681914dc974ed3ff8.svg,
https://discord.com/assets/547b9b60d8dfc97568666a168793dc73.svg,
https://discord.com/assets/c07212f2d498c21e56d3b3f581799972.svg,
https://discord.com/assets/3ae4af803746f6882a684a5a48dc29ff.svg,
https://discord.com/assets/f654b0f03f641e89a0db09b4c69cc33b.svg,
https://discord.com/assets/89bba1c5173777ba0a352d7ac585a647.svg,
https://discord.com/assets/7f56a6932ada40d5b3562468de2b0cde.svg,
https://discord.com/assets/8f10626d49756081044bcb1a2314140f.svg,
https://discord.com/assets/7102ad5cacc8ba7bd99fa16b4e6468a5.svg,
https://discord.com/assets/7102ad5cacc8ba7bd99fa16b4e6468a5.svg,
https://discord.com/assets/6c0a0b4df6f599f65e40ad372047d782.svg,
https://discord.com/assets/9efe2dc7b0a590b54482c0ef75c752ca.svg,
https://discord.com/assets/a70363c477e7d0875631634ef277da9c.svg,
https://discord.com/assets/7e6ce569cc1d4e3c2bb19400e8bbedb6.svg,
https://discord.com/assets/1c196447e01b16cdb2d0eeea39c3c145.svg,
https://discord.com/assets/2d24eb6ab8545bd17e66af014500f1ed.svg,
https://discord.com/assets/bb490dbf14a4adf534d757ed3c94ab3b.svg
